36962,270.574,44.4019,4.1682,114.338,26.8446
37265,280.086,48.4993,4.9874,115.17,34.5322
37279,248.052,31.7012,0.4607,115.129,5.16435
37447,236.389,21.2133,4.0986,115.589,-9.60734
37609,317.992,52.6634,4.9827,116.242,58.6586
37629,271.894,46.8027,4.3955,116.19,28.828
37740,266.175,44.7351,3.7285,116.462,24.3427
37826,270.492,46.7687,1.2947,116.684,27.9708
37908,259.241,41.6822,4.9991,116.867,18.4533
39095,226.828,17.0728,4.6427,120.228,-18.4653
39211,238.089,30.6431,4.814,120.601,-1.45854
39311,240.773,33.6102,4.5441,120.869,2.26958
39847,306.108,56.9489,4.8196,122.551,51.4419
39863,235.261,30.6078,4.522,122.441,-3.05292
39906,224.464,17.6428,4.3527,122.517,-19.3154
40084,227.887,23.1138,4.8789,123.091,-12.998
40167,252.968,46.0155,4.7809,123.386,17.5776
40526,243.409,41.0334,3.6714,124.444,9.11326
41075,290.192,59.0263,4.3649,126.107,43.1152
41307,230.653,32.4975,3.8987,126.706,-3.98369
41704,324.076,57.9035,3.5041,128.049,60.643
42313,235.093,41.927,4.1512,129.722,5.62191
42402,232.853,40.2513,4.6208,129.993,3.25887
42527,331.064,57.3117,4.7499,130.562,64.2493
42799,231.734,40.976,4.2274,131.11,3.31425
42806,250.366,54.1015,4.6734,131.158,21.3851
42835,224.044,32.3032,4.7805,131.204,-7.31899
42911,245.815,52.1893,4.1036,131.502,18.0688
43067,219.599,27.2587,4.466,131.869,-13.6345
43103,260.463,58.8868,4.1992,132.026,28.6755
43109,233.294,43.9046,3.5004,132.002,6.33281
43234,232.347,43.7015,4.3465,132.417,5.75117
43409,211.426,15.2665,4.1794,132.881,-27.7983
43813,230.512,44.8332,3.2803,134.156,5.85632
43825,210.41,15.7839,4.9192,134.132,-27.7737
44066,235.042,49.9485,4.3023,134.94,11.7673
44127,300.54,65.4228,3.188,135.201,47.9524
44248,285.364,65.774,4.0591,135.538,41.6926
44390,338.468,57.1877,4.8084,136.161,67.5415
44471,298.625,66.2751,3.5778,136.304,47.0663
44700,276.808,66.3481,4.7278,137.003,38.3605
44824,208.569,18.6202,4.7275,137.269,-25.9544
44901,309.867,66.1552,4.5355,137.629,51.5127
45038,338.753,58.0781,4.8936,138.111,67.042
45075,333.543,60.5384,4.7392,138.21,63.4214
45336,222.141,44.4515,3.8713,138.894,2.21519
45493,316.457,66.2873,4.8668,139.467,53.9279
45688,271.08,68.2982,3.8299,140.074,36.7052
45751,212.105,32.4154,4.9348,140.224,-12.0746
45811,213.139,34.6826,4.9696,140.406,-9.65579
45860,264.574,67.9346,3.252,140.619,34.2952
45902,205.576,19.6967,4.7991,140.632,-26.0664
46026,204.105,17.1621,4.8744,141.055,-28.9353
46146,245.967,64.4316,4.6163,141.503,26.0826
46371,205.665,23.5521,4.8881,142.094,-22.4476
46390,211.641,36.2294,2.135,142.184,-8.76077
46509,214.376,41.7367,4.6967,142.583,-2.87164
46733,336.176,62.5365,3.7327,143.343,62.9624
46750,238.061,63.4908,4.4252,143.263,22.8656
46776,214.446,43.4711,4.5926,143.293,-1.28825
46853,313.757,69.5718,3.277,143.605,51.5731
46952,267.391,71.1381,4.697,143.913,36.2953
46977,345.181,57.4579,4.6937,144.137,69.7304
47006,315.127,69.6748,4.4948,144.106,51.9498
47029,277.241,72.0079,4.9647,144.13,39.5194
47193,355.043,47.6192,4.4258,145.09,81.2254
47310,216.106,49.4161,4.821,144.918,4.5435
47431,211.992,44.3375,4.052,145.262,-1.24942
47508,219.173,54.3525,3.6282,145.599,9.78599
47522,201.905,23.4596,4.7213,145.588,-23.699
47758,199.867,19.6784,4.8997,146.311,-27.8778
47908,233.87,66.3226,3.1168,146.794,23.6674
48319,333.909,67.0951,3.8476,148.164,58.9312
48356,202.351,32.5204,4.2725,148.151,-14.9571
48402,324.345,70.7026,4.5812,148.425,53.9573
48455,234.933,69.0199,4.0498,148.523,25.8977
49029,210.474,54.7881,4.7614,150.363,7.93201
49402,199.126,35.1592,4.5736,151.566,-13.1787
49583,214.618,63.4245,3.5034,152.152,16.649
49593,254.625,77.0392,4.5375,152.202,35.1319
49637,208.679,57.3201,4.5114,152.286,9.88295
49641,202.938,47.5499,4.4798,152.284,-0.486233
49669,209.913,59.1838,1.3232,152.404,11.8531
49841,197.756,36.1782,3.7748,152.933,-12.4704
50335,217.949,70.3118,3.5096,154.498,23.3014
50372,292.384,79.7892,3.4586,154.627,42.7991
50564,211.125,67.1501,4.8871,155.252,19.3527
50583,211.391,67.5116,2.1684,155.316,19.7236
50933,349.736,63.3832,4.9313,156.458,65.4505
51056,238.724,79.5646,4.7931,156.814,33.678
51069,192.198,32.5566,3.9567,156.805,-16.9563
51172,189.445,18.5399,4.4113,157.056,-31.1876
51459,341.982,72.5711,4.9366,158.032,55.8625
51624,197.252,58.5306,3.7965,158.512,9.18626
51979,187.628,22.4508,4.9627,159.583,-27.5344
52009,189.504,36.3843,4.9456,159.678,-13.5066
52943,185.598,33.8945,3.2707,162.696,-16.3165
53417,191.534,74.761,4.3235,164.221,24.6254
53740,182.579,31.9294,4.2458,165.229,-18.4237
53907,182.644,47.7508,4.8314,165.756,-2.61073
53910,356.675,73.3099,2.3499,165.817,56.2586
53954,184.597,70.397,4.4298,165.895,20.0546
54061,358.431,67.9672,1.9519,166.297,61.6266
54182,181.812,57.5907,4.7041,166.556,7.2095
54682,179.307,27.4362,4.4775,168.203,-22.9538
54872,176.292,70.7563,2.5932,168.838,20.3957
54879,176.881,65.667,3.3288,168.867,15.3018
54951,174.937,73.3076,4.6076,169.113,22.9683
55084,177.2,46.5771,4.5165,169.463,-3.77969
55282,176.925,35.4342,3.7179,170.128,-14.9053
55434,174.541,56.1821,4.0345,170.587,5.90103
55642,172.468,60.6036,4.0331,171.286,10.4005
55687,175.034,39.2746,4.9202,171.449,-10.9878
55705,175.51,32.4603,4.1269,171.513,-17.8127
56127,172.168,46.979,4.8877,172.877,-3.13275
56211,4.05486,60.2484,3.9165,173.207,69.2035
56343,174.642,18.1898,3.7025,173.539,-31.987
56633,171.065,40.0447,4.6695,174.468,-9.93183
56647,169.307,48.9364,4.4671,174.537,-0.953089
56922,173.367,15.1706,4.6774,175.345,-34.8742
57283,170.052,31.3135,4.876,176.487,-18.4808
57328,163.089,57.4858,4.8964,176.623,8.12792
57380,163.538,55.7679,4.1388,176.766,6.39812
57399,36.7634,79.5318,3.855,176.825,47.6502
57565,153.92,68.7572,4.6286,177.3,20.0888
57632,157.922,63.3394,2.1605,177.565,14.4412
57757,163.321,50.8531,3.7136,177.979,1.6327
57936,170.558,15.6574,4.2517,178.524,-34.0379
58001,24.9715,74.0918,2.4286,178.77,53.5653
58590,157.168,54.8775,4.6939,180.519,6.48364
58948,154.16,56.5422,4.2802,181.601,8.60286
59199,165.226,24.0562,4.0991,182.406,-24.8592
59316,164.291,26.027,3.1761,182.832,-22.7497
59774,26.5995,69.5886,3.3353,184.152,56.9028
59803,161.426,30.6324,2.5477,184.253,-17.6717
60129,153.749,46.4567,3.8992,185.277,-0.797093
60202,139.541,63.1072,4.8881,185.476,17.6632
60351,126.56,69.2796,4.9014,185.922,25.716
60485,41.5719,72.4129,4.9223,186.295,51.4326
60697,121.93,69.6604,4.9937,186.894,27.1381
60742,119.52,70.2357,4.5164,187.028,28.1379
60746,122.596,69.2626,4.9999,187.041,26.6957
60965,157.343,30.6627,2.9449,187.769,-16.6455
61174,156.642,30.8007,4.3853,188.32,-16.3254
61281,13.6396,57.9532,3.8414,188.633,69.6594
61317,77.4053,73.8326,4.3682,188.717,41.2299
61359,158.585,23.7884,2.8099,188.905,-23.5258
61394,126.832,65.0071,4.7908,189.006,22.5
61740,151.208,37.89,4.8251,190.114,-8.12442
61941,147.054,43.6651,2.8213,190.711,-1.57762
61960,138.667,53.9829,4.9058,190.768,10.1062
62956,38.1299,66.2903,1.7545,193.771,55.8321
62985,147.706,34.9943,4.8309,193.893,-9.66613
63090,139.519,46.3663,3.4405,194.196,3.26989
63125,85.3277,69.2118,2.8471,194.283,38.1911
63355,125.222,57.3525,4.8555,195.022,17.2825
63608,131.12,51.8199,2.998,195.836,10.8328
64022,107.304,62.7366,4.9175,197.076,27.4981
64238,141.219,36.8216,4.369,197.79,-5.66411
64241,121.542,55.6663,4.4292,197.783,17.4049
64394,105.605,62.018,4.3607,198.243,27.7585
64844,77.6038,65.529,4.7902,199.651,40.4481
64852,131.297,45.135,4.8642,199.697,5.34594
